68888,1079.833,364.55293,241.57088,1.50909,0.74893,70428,296.16030,0.74250,0.97813,0.74240,0.81239,0.00529,0.00142,0.65998,0.99598,1
68894,1040.782,369.55645,238.57383,1.54902,0.76370,70189,296.17320,0.78320,0.98155,0.79923,0.80143,0.00536,0.00137,0.64229,0.99492,1
68901,1003.207,373.05372,236.05576,1.58036,0.77434,69802,296.18825,0.70968,0.98709,0.86031,0.79396,0.00541,0.00133,0.63037,0.99621,1
68924,1031.296,366.94526,239.93023,1.52938,0.75662,69919,296.23768,0.77134,0.98577,0.81435,0.80731,0.00532,0.00139,0.65175,0.99677,1
68936,1025.523,381.00705,231.05298,1.64900,0.79514,70001,296.26347,0.77154,0.98479,0.82369,0.77758,0.00553,0.00125,0.60463,0.99704,1
68942,1072.869,368.58499,238.62280,1.54463,0.76215,70514,296.27636,0.71302,0.97771,0.75266,0.80382,0.00535,0.00138,0.64613,0.99803,1
68957,1009.649,378.06775,233.08149,1.62204,0.78735,69918,296.30859,0.70293,0.98626,0.85006,0.78374,0.00548,0.00128,0.61426,0.99635,1
68971,1088.647,370.57147,237.67884,1.55913,0.76722,70444,296.33867,0.72743,0.97909,0.73131,0.79968,0.00537,0.00136,0.63949,0.99704,1
68978,1054.813,373.10352,236.81888,1.57548,0.77274,70161,296.35370,0.82360,0.98314,0.77906,0.79429,0.00541,0.00133,0.63090,0.99397,1
68988,1043.643,352.04094,249.98933,1.40822,0.70409,70402,296.37518,0.73952,0.97992,0.79594,0.84188,0.00510,0.00158,0.70876,0.99809,1
68999,1012.123,391.51497,225.36613,1.73724,0.81771,69656,296.39881,0.67644,0.99057,0.84642,0.75706,0.00567,0.00115,0.57313,0.99567,1
69002,1037.299,369.32594,238.32574,1.54967,0.76393,70098,296.40525,0.71448,0.98436,0.80587,0.80256,0.00535,0.00137,0.64410,0.99814,1
69013,1050.088,373.47539,236.54976,1.57884,0.77385,70370,296.42888,0.73775,0.98072,0.78648,0.79370,0.00541,0.00132,0.62997,0.99462,1
69053,1142.711,400.11906,221.03641,1.81020,0.83356,70386,296.51477,0.66788,0.98106,0.66454,0.74107,0.00579,0.00108,0.54918,0.99412,1
69112,1103.241,396.14080,223.26824,1.77428,0.82604,70526,296.64142,0.67558,0.97995,0.71355,0.74883,0.00573,0.00111,0.56074,0.99492,1
69123,1053.271,356.35500,248.62140,1.43332,0.71641,70470,296.66502,0.72588,0.98089,0.78298,0.83250,0.00516,0.00153,0.69305,0.99337,1
69221,1021.744,378.54808,233.55538,1.62081,0.78698,70135,296.87525,0.82054,0.98697,0.83323,0.78425,0.00547,0.00128,0.61504,0.99687,1
69229,1028.211,374.70260,236.66923,1.58323,0.77528,70463,296.89241,0.77694,0.98249,0.82287,0.79234,0.00541,0.00132,0.62780,0.99396,1
69232,1021.513,339.75190,260.21715,1.30565,0.64296,70543,296.89884,0.77967,0.98142,0.83374,0.87387,0.00491,0.00177,0.76365,0.99706,1
69236,1003.290,379.88289,232.82881,1.63160,0.79016,69916,296.90742,0.70359,0.99027,0.86435,0.78158,0.00549,0.00126,0.61086,0.99668,1
69303,1068.546,353.10063,250.59112,1.40907,0.70452,70842,297.05104,0.71406,0.97828,0.76274,0.84126,0.00510,0.00157,0.70773,0.99724,1
69339,1031.231,374.91213,236.39900,1.58593,0.77615,70486,297.12818,0.71145,0.98373,0.81936,0.79253,0.00541,0.00132,0.62810,0.99612,1
69354,1088.995,373.50014,237.30934,1.57390,0.77221,70740,297.16032,0.75846,0.98041,0.73490,0.79561,0.00539,0.00133,0.63299,0.99627,1
69379,1064.746,365.56519,242.65960,1.50649,0.74792,70780,297.21387,0.73813,0.98021,0.76903,0.81303,0.00527,0.00142,0.66101,0.99581,1
69386,1036.784,374.21823,236.56895,1.58186,0.77483,70292,297.22887,0.71526,0.98711,0.81116,0.79427,0.00539,0.00132,0.63086,0.99793,1
69392,1065.193,383.85671,230.48816,1.66541,0.79966,70781,297.24172,0.76138,0.98038,0.76853,0.77436,0.00553,0.00123,0.59963,0.99862,1
69417,1047.174,366.41300,243.35627,1.50566,0.74759,70839,297.29526,0.79027,0.97993,0.79550,0.81137,0.00528,0.00141,0.65832,0.99120,1
69448,993.332,374.95517,236.50109,1.58543,0.77599,70025,297.36163,0.78323,0.99176,0.88447,0.79306,0.00540,0.00132,0.62894,0.99714,1
69473,1091.187,380.61949,234.25483,1.62481,0.78817,71276,297.41515,0.74092,0.97470,0.73321,0.78140,0.00548,0.00126,0.61058,0.99208,1
69473,1021.704,351.05877,252.63630,1.38958,0.69435,70650,297.41515,0.75689,0.98334,0.83633,0.84719,0.00505,0.00161,0.71774,0.99736,1
69483,1073.845,371.16247,239.71066,1.54838,0.76347,70724,297.43655,0.74409,0.98245,0.75719,0.80136,0.00534,0.00136,0.64219,0.99435,1
69509,1046.853,373.82955,238.14590,1.56975,0.77083,70544,297.49220,0.73137,0.98533,0.79704,0.79580,0.00538,0.00133,0.63329,0.99411,1
69509,1061.856,374.34459,237.98385,1.57298,0.77191,71008,297.49220,0.70899,0.97889,0.77468,0.79470,0.00539,0.00133,0.63155,0.99342,1
69522,1025.929,363.17926,244.66591,1.48439,0.73902,70630,297.52002,0.78622,0.98431,0.83004,0.81921,0.00522,0.00145,0.67110,0.99618,1
69525,1014.682,347.66360,255.73372,1.35948,0.67744,70517,297.52643,0.74989,0.98593,0.84858,0.85579,0.00500,0.00165,0.73237,0.99564,1
69561,1008.883,339.90533,260.92743,1.30268,0.64087,70592,297.60345,0.79845,0.98539,0.85880,0.87555,0.00489,0.00177,0.76658,0.99862,1
69570,1025.985,341.45398,260.88400,1.30883,0.64517,70767,297.62271,0.78323,0.98309,0.83052,0.87163,0.00491,0.00175,0.75974,0.99438,1
69575,1076.930,363.90280,244.23106,1.48999,0.74133,71278,297.63340,0.73228,0.97611,0.75386,0.81789,0.00523,0.00144,0.66895,0.99673,1
69580,1012.777,352.23905,252.62605,1.39431,0.69687,70646,297.64410,0.81707,0.98491,0.85245,0.84501,0.00506,0.00159,0.71404,0.99559,1
69584,1047.351,367.07815,242.04981,1.51654,0.75180,71131,297.65265,0.75337,0.97825,0.79714,0.81087,0.00528,0.00141,0.65751,0.99714,1
69589,1026.872,385.76603,230.72424,1.67198,0.80143,70774,297.66334,0.73910,0.98326,0.82931,0.77162,0.00554,0.00121,0.59539,0.99548,1
69598,1026.093,337.90466,264.61089,1.27699,0.62190,70707,297.68259,0.78273,0.98432,0.83068,0.88097,0.00486,0.00180,0.77610,0.99107,1
69651,997.465,361.70289,245.91553,1.47084,0.73332,70419,297.79592,0.74618,0.98909,0.87971,0.82332,0.00519,0.00147,0.67785,0.99701,1
69673,1063.011,390.06699,228.72408,1.70540,0.81004,70866,297.84294,0.74449,0.98317,0.77482,0.76357,0.00560,0.00117,0.58304,0.99431,1
69714,1023.301,370.48659,240.05615,1.54333,0.76168,70851,297.93057,0.73056,0.98395,0.83661,0.80416,0.00531,0.00137,0.64667,0.99803,1
69727,1033.067,345.32833,257.83972,1.33931,0.66522,70784,297.95834,0.72282,0.98507,0.82102,0.86283,0.00495,0.00169,0.74447,0.99708,1
69728,1007.023,340.83792,261.46098,1.30359,0.64151,70842,297.96048,0.79435,0.98427,0.86405,0.87420,0.00489,0.00176,0.76423,0.99624,1
69741,1033.122,385.55474,231.67264,1.66422,0.79934,70820,297.98825,0.76824,0.98476,0.82110,0.77288,0.00553,0.00122,0.59735,0.99412,1
69773,1095.057,387.11631,231.15329,1.67472,0.80215,71055,298.05661,0.76245,0.98196,0.73118,0.76994,0.00555,0.00120,0.59281,0.99279,1
69785,1037.342,367.52288,242.78530,1.51378,0.75074,70841,298.08224,0.75855,0.98509,0.81494,0.81106,0.00527,0.00141,0.65781,0.99578,1
69806,1052.445,361.05145,247.35923,1.45962,0.72844,71110,298.12709,0.71909,0.98166,0.79196,0.82572,0.00517,0.00148,0.68181,0.99519,1
69816,1028.089,367.55149,243.53740,1.50922,0.74898,70868,298.14844,0.76564,0.98516,0.83005,0.81117,0.00526,0.00141,0.65800,0.99307,1
69824,1055.572,389.04871,229.11280,1.69807,0.80820,70943,298.16552,0.68840,0.98423,0.78748,0.76640,0.00557,0.00119,0.58736,0.99738,1
69852,1094.715,378.09152,236.36656,1.59960,0.78050,70620,298.22530,0.76881,0.98912,0.73246,0.78876,0.00541,0.00129,0.62215,0.99519,1
69856,1020.927,366.01060,243.40484,1.50371,0.74682,70962,298.23384,0.78976,0.98441,0.84222,0.81482,0.00524,0.00142,0.66394,0.99837,1
69886,1084.538,386.13160,231.55132,1.66759,0.80025,71333,298.29787,0.77769,0.97971,0.74664,0.77253,0.00553,0.00121,0.59680,0.99522,1
69892,1052.973,389.85577,228.67147,1.70487,0.80991,71139,298.31067,0.68427,0.98247,0.79214,0.76518,0.00558,0.00118,0.58550,0.99821,1
69900,1039.311,387.10437,230.41967,1.68000,0.80355,70979,298.32775,0.74277,0.98480,0.81320,0.77066,0.00554,0.00121,0.59392,0.99779,1
69923,1053.345,368.80795,242.68590,1.51969,0.75299,71044,298.37682,0.75609,0.98422,0.79193,0.80903,0.00527,0.00139,0.65453,0.99468,1
69949,1119.198,367.49701,243.00036,1.51233,0.75018,71364,298.43229,0.78545,0.98017,0.70174,0.81207,0.00525,0.00141,0.65945,0.99731,1
69963,1080.634,379.31239,236.97621,1.60063,0.78082,71325,298.46216,0.78246,0.98090,0.75287,0.78685,0.00542,0.00128,0.61913,0.99101,1
69985,1009.030,378.87767,236.03350,1.60519,0.78224,70931,298.50908,0.70255,0.98666,0.86379,0.78788,0.00541,0.00129,0.62075,0.99642,1
70002,1048.285,382.02475,234.11210,1.63180,0.79022,71186,298.54533,0.70575,0.98337,0.80050,0.78148,0.00546,0.00126,0.61071,0.99656,1
70019,1031.181,367.38114,243.07676,1.51138,0.74982,71281,298.58158,0.73741,0.98230,0.82748,0.81273,0.00525,0.00141,0.66053,0.99831,1
70023,1025.656,363.03419,246.50852,1.47270,0.73412,71050,298.59011,0.71981,0.98555,0.83646,0.82248,0.00518,0.00146,0.67648,0.99626,1
70027,1018.064,372.30357,240.17027,1.55017,0.76410,70967,298.59864,0.77988,0.98675,0.84903,0.80203,0.00532,0.00136,0.64325,0.99715,1
70040,1048.175,363.10953,247.00751,1.47003,0.73297,71356,298.62635,0.78292,0.98156,0.80110,0.82241,0.00518,0.00146,0.67636,0.99428,1
70042,1025.456,399.90402,223.28104,1.79103,0.82961,70743,298.63061,0.65717,0.99009,0.83702,0.74676,0.00571,0.00110,0.55764,0.99876,1
70046,1110.954,380.28863,235.46722,1.61504,0.78525,71441,298.63914,0.70071,0.98047,0.71318,0.78530,0.00543,0.00127,0.61669,0.99598,1
70056,1097.408,374.02868,239.79543,1.55978,0.76744,71547,298.66046,0.70828,0.97916,0.73100,0.79850,0.00534,0.00134,0.63760,0.99451,1
70066,1042.494,374.28319,239.14904,1.56506,0.76925,71094,298.68177,0.72352,0.98554,0.81016,0.79801,0.00534,0.00134,0.63682,0.99666,1
70069,1111.060,393.34333,227.88813,1.72604,0.81507,71813,298.68817,0.74051,0.97571,0.71328,0.75936,0.00561,0.00115,0.57662,0.99527,1
70082,1020.397,374.39311,238.78713,1.56789,0.77020,71054,298.71587,0.79453,0.98632,0.84582,0.79787,0.00534,0.00134,0.63659,0.99811,1
70114,1011.797,371.37163,241.12252,1.54018,0.76055,71138,298.78406,0.77558,0.98561,0.86065,0.80454,0.00530,0.00137,0.64729,0.99694,1
70135,1026.311,388.02479,230.70701,1.68189,0.80405,70895,298.82881,0.75518,0.98928,0.83673,0.77013,0.00553,0.00120,0.59310,0.99753,1
70136,1018.018,368.72154,242.83844,1.51838,0.75250,71134,298.83094,0.72758,0.98597,0.85043,0.81045,0.00526,0.00140,0.65683,0.99732,1
70213,1067.050,386.60282,232.09088,1.66574,0.79975,71494,298.99493,0.67487,0.98208,0.77492,0.77339,0.00551,0.00122,0.59813,0.99633,1
70236,1079.405,362.85658,248.41654,1.46068,0.72891,71461,299.04390,0.72155,0.98286,0.75753,0.82414,0.00517,0.00147,0.67920,0.99210,1
70249,1056.843,378.12648,237.30592,1.59341,0.77855,71505,299.07157,0.70623,0.98243,0.79037,0.79093,0.00538,0.00130,0.62557,0.99679,1
70264,1101.506,398.94855,226.35565,1.76249,0.82346,71973,299.10350,0.63979,0.97625,0.72773,0.74973,0.00568,0.00111,0.56209,0.99068,1
70292,1075.449,391.71694,229.86408,1.70412,0.80972,71620,299.16309,0.77441,0.98146,0.76372,0.76372,0.00557,0.00117,0.58327,0.99397,1
70314,1019.184,376.32675,238.29378,1.57926,0.77398,71331,299.20990,0.70808,0.98574,0.85064,0.79508,0.00535,0.00132,0.63215,0.99833,1
70341,1168.554,402.91344,223.49115,1.80282,0.83206,71605,299.26734,0.67333,0.98235,0.64732,0.74276,0.00573,0.00108,0.55169,0.99460,1
70344,1037.985,378.65109,237.90977,1.59157,0.77796,71521,299.27373,0.82135,0.98354,0.82046,0.79037,0.00538,0.00130,0.62468,0.99423,1
70374,1067.180,394.94777,227.14445,1.73875,0.81807,71394,299.33753,0.79234,0.98571,0.77651,0.75792,0.00561,0.00114,0.57444,0.99880,1
70380,1081.527,369.95935,244.26955,1.51455,0.75104,71769,299.35030,0.80008,0.98065,0.75611,0.80914,0.00526,0.00139,0.65471,0.99160,1
70413,1068.420,371.22532,243.17443,1.52658,0.75558,71731,299.42047,0.71663,0.98163,0.77514,0.80657,0.00527,0.00138,0.65056,0.99313,1
70466,1051.738,379.72712,238.29548,1.59351,0.77858,71737,299.53313,0.77984,0.98228,0.80052,0.78881,0.00539,0.00129,0.62222,0.99152,1
70477,1024.772,355.12049,253.35210,1.40169,0.70073,71580,299.55651,0.79318,0.98459,0.84334,0.84353,0.00504,0.00157,0.71155,0.99737,1
70483,1068.725,371.48522,242.91511,1.52928,0.75658,71947,299.56926,0.79101,0.97965,0.77547,0.80641,0.00527,0.00137,0.65030,0.99449,1
70518,1045.719,371.09997,243.28631,1.52536,0.75512,71865,299.64363,0.80721,0.98126,0.81036,0.80745,0.00526,0.00138,0.65197,0.99449,1
70521,1023.438,352.49035,255.66334,1.37873,0.68843,71546,299.65001,0.76051,0.98567,0.84607,0.85009,0.00500,0.00161,0.72266,0.99635,1
70522,1054.957,368.15640,244.52001,1.50563,0.74758,71668,299.65213,0.72988,0.98401,0.79628,0.81393,0.00522,0.00141,0.66248,0.99744,1
70573,1049.016,394.67640,228.37013,1.72823,0.81559,71745,299.76046,0.67264,0.98366,0.80591,0.75951,0.00559,0.00115,0.57685,0.99694,1
70574,1055.918,383.84218,235.49609,1.62993,0.78968,71425,299.76259,0.71413,0.98809,0.79542,0.78095,0.00544,0.00125,0.60989,0.99407,1
70620,1163.561,391.03948,230.86227,1.69382,0.80712,72221,299.86026,0.69926,0.97783,0.65548,0.76683,0.00554,0.00118,0.58803,0.99601,1
70648,1017.479,367.61195,245.76753,1.49577,0.74367,71492,299.91970,0.77100,0.98819,0.85755,0.81586,0.00520,0.00142,0.66563,0.99563,1
70651,1028.338,378.25610,238.69744,1.58467,0.77574,71776,299.92607,0.76393,0.98433,0.83957,0.79292,0.00535,0.00131,0.62872,0.99631,1
70657,1076.783,397.16586,227.27896,1.74748,0.82008,72048,299.93880,0.71704,0.98069,0.76579,0.75520,0.00562,0.00113,0.57032,0.99663,1
70664,1028.213,391.83333,229.87076,1.70458,0.80984,71445,299.95366,0.70156,0.98907,0.83993,0.76551,0.00555,0.00117,0.58601,0.99890,1
70675,1041.369,365.76785,248.69083,1.47077,0.73329,71996,299.97701,0.76142,0.98165,0.81897,0.82013,0.00518,0.00144,0.67261,0.98926,1
70682,1081.066,366.84994,245.67305,1.49324,0.74265,71974,299.99186,0.79372,0.98205,0.76000,0.81775,0.00519,0.00143,0.66872,0.99856,1
70692,1006.430,378.57447,238.17791,1.58946,0.77729,71443,300.01308,0.78787,0.98949,0.87703,0.79248,0.00536,0.00130,0.62803,0.99822,1
70718,1060.020,362.18312,249.03968,1.45432,0.72608,72065,300.06825,0.73175,0.98131,0.79088,0.82850,0.00512,0.00149,0.68641,0.99826,1
70743,1034.348,357.52217,253.08664,1.41265,0.70632,71718,300.12128,0.75204,0.98641,0.83092,0.83945,0.00505,0.00155,0.70467,0.99545,1
70776,1060.894,386.61994,234.10021,1.65151,0.79584,71978,300.19128,0.77576,0.98330,0.79023,0.77645,0.00546,0.00122,0.60288,0.99566,1
70853,1087.632,370.81916,244.15489,1.51879,0.75265,72371,300.35453,0.72670,0.97902,0.75267,0.80998,0.00523,0.00139,0.65606,0.99642,1
70877,1088.816,348.91397,261.22041,1.33571,0.66295,72790,300.40539,0.72318,0.97372,0.75129,0.86097,0.00492,0.00167,0.74127,0.99012,1
70878,1026.542,360.22700,251.13365,1.43440,0.71692,71854,300.40751,0.73300,0.98642,0.84522,0.83394,0.00508,0.00152,0.69546,0.99756,1
70881,1019.768,353.95486,255.54033,1.38512,0.69194,71954,300.41387,0.75857,0.98509,0.85652,0.84873,0.00499,0.00160,0.72035,0.99778,1
70924,1079.045,391.00665,232.68400,1.68042,0.80366,72038,300.50498,0.82734,0.98454,0.76546,0.76854,0.00551,0.00119,0.59066,0.99255,1
70925,1050.316,382.77908,236.64691,1.61751,0.78599,72151,300.50710,0.77228,0.98301,0.80792,0.78507,0.00540,0.00126,0.61633,0.99692,1
70966,1038.128,361.02012,251.01303,1.43825,0.71873,72074,300.59394,0.76440,0.98463,0.82748,0.83262,0.00509,0.00151,0.69326,0.99709,1
70978,1053.128,370.86451,245.34337,1.51161,0.74991,72273,300.61935,0.80245,0.98208,0.80421,0.81059,0.00523,0.00139,0.65706,0.99322,1
71003,1076.435,365.10889,248.97033,1.46648,0.73144,72459,300.67229,0.71616,0.97991,0.77004,0.82351,0.00514,0.00146,0.67818,0.99453,1
71010,1022.124,360.23674,252.43365,1.42706,0.71341,72032,300.68711,0.80477,0.98581,0.85413,0.83469,0.00507,0.00152,0.69671,0.99425,1
71016,1068.488,379.49879,239.19868,1.58654,0.77635,72219,300.69982,0.73354,0.98334,0.78168,0.79236,0.00534,0.00130,0.62784,0.99609,1
71042,1038.418,375.67286,241.15520,1.55781,0.76676,71867,300.75486,0.71957,0.98852,0.82791,0.80058,0.00529,0.00134,0.64092,0.99843,1
71051,1069.422,376.08059,241.68693,1.55607,0.76616,72335,300.77391,0.80229,0.98225,0.78070,0.79976,0.00529,0.00134,0.63961,0.99528,1
71078,1097.521,392.83961,230.63217,1.70332,0.80952,72505,300.83105,0.68184,0.98032,0.74151,0.76579,0.00553,0.00117,0.58643,0.99887,1
71081,1078.031,397.44650,228.98614,1.73568,0.81735,72466,300.83740,0.69769,0.98089,0.76860,0.75693,0.00559,0.00113,0.57294,0.99443,1
71085,1049.342,383.93667,236.90529,1.62063,0.78693,72146,300.84586,0.79943,0.98529,0.81125,0.78358,0.00540,0.00126,0.61400,0.99507,1
71133,1050.271,366.83122,247.46040,1.48238,0.73819,72336,300.94742,0.72136,0.98337,0.81036,0.82040,0.00516,0.00144,0.67305,0.99772,1
71153,1049.648,381.64196,237.98980,1.60361,0.78175,72426,300.98972,0.69056,0.98242,0.81155,0.78867,0.00536,0.00128,0.62200,0.99744,1
71154,1028.270,354.59735,256.05507,1.38485,0.69179,72195,300.99184,0.74974,0.98558,0.84566,0.84883,0.00498,0.00160,0.72051,0.99779,1
71175,1023.921,376.93159,240.65099,1.56630,0.76967,72235,301.03625,0.71569,0.98533,0.85311,0.79865,0.00530,0.00133,0.63784,0.99905,1
71197,1032.165,376.29823,241.22199,1.55997,0.76751,72221,301.08277,0.77557,0.98582,0.83980,0.80012,0.00529,0.00134,0.64019,0.99867,1
71200,1034.189,353.43574,258.45282,1.36751,0.68210,72192,301.08912,0.78847,0.98626,0.83655,0.85189,0.00496,0.00161,0.72572,0.99243,1
71223,1077.275,359.83416,255.00953,1.41106,0.70552,72555,301.13774,0.79695,0.98164,0.77122,0.83688,0.00505,0.00153,0.70037,0.98826,1
71236,1055.392,345.96860,264.74075,1.30682,0.64377,72582,301.16522,0.82642,0.98146,0.80368,0.87050,0.00486,0.00172,0.75777,0.99027,1
71243,1053.652,348.70257,260.98073,1.33612,0.66321,72741,301.18002,0.76140,0.97941,0.80641,0.86372,0.00489,0.00168,0.74601,0.99676,1
71260,1075.675,360.49606,254.15512,1.41841,0.70919,72747,301.21595,0.71348,0.97956,0.77392,0.83556,0.00506,0.00152,0.69816,0.99028,1
71275,1008.785,371.77584,245.29562,1.51562,0.75145,72348,301.24765,0.79013,0.98517,0.88014,0.81029,0.00522,0.00139,0.65658,0.99512,1
71342,1075.003,391.56596,232.52452,1.68398,0.80459,72680,301.38921,0.72387,0.98159,0.77578,0.76970,0.00549,0.00119,0.59244,0.99766,1
71364,1042.468,387.37861,236.52892,1.63776,0.79195,72498,301.43568,0.82164,0.98436,0.82521,0.77814,0.00543,0.00123,0.60551,0.99168,1
71368,1067.432,386.66647,235.81361,1.63971,0.79251,72557,301.44412,0.71155,0.98361,0.78711,0.77960,0.00542,0.00123,0.60777,0.99657,1
71385,1066.275,377.31638,241.93767,1.55956,0.76737,72551,301.48002,0.70112,0.98393,0.78900,0.79901,0.00529,0.00133,0.63842,0.99565,1
71431,1014.658,348.13775,262.19510,1.32778,0.65786,72348,301.57714,0.75454,0.98733,0.87188,0.86626,0.00487,0.00169,0.75040,0.99637,1
71441,1051.138,339.36874,270.07227,1.25658,0.60555,72590,301.59825,0.74977,0.98417,0.81253,0.88870,0.00475,0.00183,0.78979,0.99244,1
71442,1083.116,355.22700,256.47243,1.38505,0.69190,72935,301.60036,0.78733,0.97953,0.76527,0.84904,0.00497,0.00159,0.72086,0.99843,1
71449,1066.064,369.20645,248.41486,1.48625,0.73979,72753,301.61514,0.70878,0.98208,0.79002,0.81693,0.00517,0.00142,0.66737,0.99188,1
71456,1005.776,374.78463,244.41259,1.53341,0.75810,72262,301.62991,0.80155,0.98885,0.88766,0.80481,0.00524,0.00136,0.64772,0.99322,1
71461,1013.813,341.37522,267.51116,1.27612,0.62123,72475,301.64047,0.78844,0.98601,0.87370,0.88360,0.00478,0.00180,0.78076,0.99633,1
71475,1051.294,378.28452,241.79507,1.56448,0.76905,72499,301.67001,0.78317,0.98588,0.81267,0.79747,0.00529,0.00132,0.63596,0.99494,1
71482,1073.571,379.76326,240.42271,1.57956,0.77408,72843,301.68478,0.80065,0.98132,0.77937,0.79440,0.00531,0.00131,0.63107,0.99682,1
71482,1028.478,368.18257,248.68836,1.48050,0.73741,72669,301.68478,0.73494,0.98367,0.84921,0.81939,0.00515,0.00143,0.67140,0.99400,1
71483,1048.599,388.37366,234.91525,1.65325,0.79632,72503,301.68689,0.76068,0.98593,0.81695,0.77680,0.00543,0.00122,0.60341,0.99759,1
71483,1093.388,372.06983,245.10758,1.51799,0.75235,72960,301.68689,0.72041,0.97976,0.75139,0.81083,0.00521,0.00139,0.65745,0.99800,1
71493,1036.269,386.91273,235.89212,1.64021,0.79265,72432,301.70800,0.76681,0.98704,0.83662,0.77978,0.00541,0.00123,0.60806,0.99735,1
71525,1042.205,365.20360,249.79583,1.46201,0.72949,72758,301.77551,0.75194,0.98305,0.82749,0.82632,0.00511,0.00147,0.68281,0.99827,1
71536,1020.470,341.89852,267.10908,1.28000,0.62422,72443,301.79871,0.79026,0.98748,0.86324,0.88271,0.00478,0.00179,0.77918,0.99735,1
71556,1076.261,404.60523,226.11133,1.78941,0.82927,72868,301.84090,0.71309,0.98199,0.77628,0.74601,0.00565,0.00108,0.55654,0.99587,1
71587,1129.841,377.23789,242.31023,1.55684,0.76643,73128,301.90628,0.70620,0.97893,0.70471,0.80031,0.00527,0.00133,0.64049,0.99714,1
71598,1066.952,400.05964,228.74766,1.74891,0.82040,72858,301.92947,0.66404,0.98271,0.79035,0.75471,0.00559,0.00112,0.56959,0.99616,1
71601,1107.086,399.31173,229.19744,1.74222,0.81887,73088,301.93580,0.64380,0.97965,0.73412,0.75614,0.00558,0.00112,0.57175,0.99611,1
71606,1026.442,386.20988,236.77103,1.63115,0.79003,72418,301.94634,0.77617,0.98879,0.85406,0.78182,0.00539,0.00124,0.61124,0.99703,1
71608,1065.545,393.28339,232.92719,1.68844,0.80574,72706,301.95055,0.70204,0.98490,0.79255,0.76777,0.00549,0.00118,0.58947,0.99528,1
71613,1195.630,388.49519,235.88014,1.64700,0.79458,72987,301.96110,0.78052,0.98117,0.62952,0.77726,0.00542,0.00122,0.60413,0.99500,1
71643,1058.745,384.27210,237.90937,1.61520,0.78530,72779,302.02434,0.72597,0.98439,0.80316,0.78596,0.00536,0.00126,0.61774,0.99778,1
71656,1097.198,373.84672,245.15585,1.52493,0.75496,73142,302.05174,0.80350,0.97968,0.74798,0.80796,0.00522,0.00137,0.65279,0.99547,1
71674,1019.105,372.57113,246.16560,1.51350,0.75063,72554,302.08967,0.67457,0.98787,0.86723,0.81082,0.00520,0.00139,0.65744,0.99503,1
71682,1058.192,388.21674,236.42094,1.64206,0.79318,72768,302.10653,0.76539,0.98508,0.80444,0.77819,0.00542,0.00123,0.60558,0.99440,1
71694,1119.481,384.79616,238.59897,1.61273,0.78455,73042,302.13182,0.75782,0.98154,0.71888,0.78517,0.00537,0.00126,0.61650,0.99425,1
71703,1088.317,372.30937,246.48268,1.51049,0.74947,73141,302.15078,0.77467,0.98034,0.76074,0.81156,0.00519,0.00139,0.65863,0.99485,1
71717,1062.753,415.60421,220.56208,1.88430,0.84756,72675,302.18028,0.67914,0.98682,0.79793,0.72709,0.00580,0.00100,0.52866,0.99614,1
71742,1057.855,360.11501,254.16617,1.41685,0.70842,73033,302.23294,0.73009,0.98232,0.80562,0.83927,0.00502,0.00154,0.70437,0.99799,1
71775,1027.656,353.41744,259.76944,1.36050,0.67804,72769,302.30245,0.81503,0.98634,0.85406,0.85537,0.00492,0.00163,0.73166,0.99542,1
71797,1065.587,367.02979,250.09915,1.46754,0.73190,73023,302.34877,0.69536,0.98321,0.79458,0.82377,0.00511,0.00145,0.67860,0.99587,1
71881,1073.977,376.09120,243.94443,1.54171,0.76110,73314,302.52559,0.78128,0.98045,0.78313,0.80439,0.00523,0.00135,0.64705,0.99756,1
71892,1066.553,363.42979,253.41367,1.43414,0.71680,73244,302.54874,0.71921,0.98154,0.79419,0.83248,0.00506,0.00150,0.69303,0.99389,1
71896,1080.446,360.63298,254.71280,1.41584,0.70792,73431,302.55715,0.71824,0.97910,0.77394,0.83896,0.00502,0.00153,0.70386,0.99655,1
71897,1092.347,390.01646,235.11844,1.65881,0.79786,73373,302.55926,0.71924,0.97988,0.75718,0.77576,0.00542,0.00121,0.60180,0.99828,1
71898,1074.336,369.30248,249.12998,1.48237,0.73819,73105,302.56136,0.75094,0.98349,0.78279,0.81928,0.00514,0.00143,0.67122,0.99499,1
71940,1033.770,399.30305,230.49282,1.73239,0.81658,72706,302.64972,0.76896,0.98946,0.84593,0.75794,0.00555,0.00113,0.57448,0.99522,1
71970,1065.618,379.37818,241.86722,1.56854,0.77042,73218,302.71282,0.74291,0.98296,0.79645,0.79792,0.00527,0.00132,0.63667,0.99865,1
71973,1022.505,379.76850,242.10725,1.56860,0.77044,72745,302.71913,0.80305,0.98939,0.86506,0.79711,0.00528,0.00131,0.63539,0.99667,1
71992,1052.401,376.49768,243.99856,1.54303,0.76158,73278,302.75908,0.77324,0.98245,0.81683,0.80415,0.00523,0.00135,0.64665,0.99780,1
72021,1065.356,388.51459,237.07450,1.63879,0.79224,73318,302.82005,0.70490,0.98231,0.79741,0.77943,0.00539,0.00123,0.60751,0.99558,1
72026,1090.037,402.36163,229.40607,1.75393,0.82154,73422,302.83057,0.80855,0.98099,0.76176,0.75263,0.00559,0.00111,0.56646,0.99352,1
